file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol
data/bin2_CTFcorrected_tomos_usedinalignments/1.rec	6393431040	http://bia/Image	Tomogram 01 bin2 CTF-corrected	Tilt series 01			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/10.rec	6393431040	http://bia/Image	Tomogram 10 bin2 CTF-corrected	Tilt series 10			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/11.rec	6393431040	http://bia/Image	Tomogram 11 bin2 CTF-corrected	Tilt series 11			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/12.rec	6393431040	http://bia/Image	Tomogram 12 bin2 CTF-corrected	Tilt series 12			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/13.rec	6393431040	http://bia/Image	Tomogram 13 bin2 CTF-corrected	Tilt series 13			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/15.rec	6393431040	http://bia/Image	Tomogram 15 bin2 CTF-corrected	Tilt series 15			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/16.rec	6393431040	http://bia/Image	Tomogram 16 bin2 CTF-corrected	Tilt series 16			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/17.rec	6393431040	http://bia/Image	Tomogram 17 bin2 CTF-corrected	Tilt series 17			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/18.rec	6393431040	http://bia/Image	Tomogram 18 bin2 CTF-corrected	Tilt series 18			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/19.rec	6393431040	http://bia/Image	Tomogram 19 bin2 CTF-corrected	Tilt series 19			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/2.rec	6393431040	http://bia/Image	Tomogram 02 bin2 CTF-corrected	Tilt series 02			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/20.rec	6393431040	http://bia/Image	Tomogram 20 bin2 CTF-corrected	Tilt series 20			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/3.rec	6393431040	http://bia/Image	Tomogram 03 bin2 CTF-corrected	Tilt series 03			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/4.rec	6393431040	http://bia/Image	Tomogram 04 bin2 CTF-corrected	Tilt series 04			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/5.rec	6393431040	http://bia/Image	Tomogram 05 bin2 CTF-corrected	Tilt series 05			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/6.rec	6393431040	http://bia/Image	Tomogram 06 bin2 CTF-corrected	Tilt series 06			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/7.rec	6393431040	http://bia/Image	Tomogram 07 bin2 CTF-corrected	Tilt series 07			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/8.rec	6393431040	http://bia/Image	Tomogram 08 bin2 CTF-corrected	Tilt series 08			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/9.rec	6393431040	http://bia/Image	Tomogram 09 bin2 CTF-corrected	Tilt series 09			['_:Tomogram reconstruction', '_:Tomogram binning and deconvolution filtering']
data/bin2_CTFcorrected_tomos_usedinalignments/binvolcommands	2538						
data/bin2_CTFcorrected_tomos_usedinalignments/binvolcommands20	143						
data/motivelists/allmotl_A2_newbin2_3.star	66970	http://bia/AnnotationData	IFT-A particle picks	['Tomogram 01 bin4 CTF-corrected', 'Tomogram 01 bin2 CTF-corrected', 'Tomogram 02 bin4 CTF-corrected', 'Tomogram 02 bin2 CTF-corrected', 'Tomogram 03 bin4 CTF-corrected', 'Tomogram 03 bin2 CTF-corrected', 'Tomogram 04 bin4 CTF-corrected', 'Tomogram 04 bin2 CTF-corrected', 'Tomogram 05 bin4 CTF-corrected', 'Tomogram 05 bin2 CTF-corrected', 'Tomogram 06 bin4 CTF-corrected', 'Tomogram 06 bin2 CTF-corrected', 'Tomogram 07 bin4 CTF-corrected', 'Tomogram 07 bin2 CTF-corrected', 'Tomogram 08 bin4 CTF-corrected', 'Tomogram 08 bin2 CTF-corrected', 'Tomogram 09 bin4 CTF-corrected', 'Tomogram 09 bin2 CTF-corrected', 'Tomogram 10 bin4 CTF-corrected', 'Tomogram 10 bin2 CTF-corrected', 'Tomogram 11 bin4 CTF-corrected', 'Tomogram 11 bin2 CTF-corrected', 'Tomogram 12 bin4 CTF-corrected', 'Tomogram 12 bin2 CTF-corrected', 'Tomogram 13 bin4 CTF-corrected', 'Tomogram 13 bin2 CTF-corrected', 'Tomogram 14 bin4 CTF-corrected', 'Tomogram 15 bin4 CTF-corrected', 'Tomogram 15 bin2 CTF-corrected', 'Tomogram 16 bin4 CTF-corrected', 'Tomogram 16 bin2 CTF-corrected', 'Tomogram 17 bin4 CTF-corrected', 'Tomogram 17 bin2 CTF-corrected', 'Tomogram 18 bin4 CTF-corrected', 'Tomogram 18 bin2 CTF-corrected', 'Tomogram 19 bin4 CTF-corrected', 'Tomogram 19 bin2 CTF-corrected', 'Tomogram 20 bin4 CTF-corrected', 'Tomogram 20 bin2 CTF-corrected']		['_:Manual particle picking', '_:Particle refinement']	
data/motivelists/allmotl_B2_newbin2_3.star	163483	http://bia/AnnotationData	IFT-B particle picks	['Tomogram 01 bin4 CTF-corrected', 'Tomogram 01 bin2 CTF-corrected', 'Tomogram 02 bin4 CTF-corrected', 'Tomogram 02 bin2 CTF-corrected', 'Tomogram 03 bin4 CTF-corrected', 'Tomogram 03 bin2 CTF-corrected', 'Tomogram 04 bin4 CTF-corrected', 'Tomogram 04 bin2 CTF-corrected', 'Tomogram 05 bin4 CTF-corrected', 'Tomogram 05 bin2 CTF-corrected', 'Tomogram 06 bin4 CTF-corrected', 'Tomogram 06 bin2 CTF-corrected', 'Tomogram 07 bin4 CTF-corrected', 'Tomogram 07 bin2 CTF-corrected', 'Tomogram 08 bin4 CTF-corrected', 'Tomogram 08 bin2 CTF-corrected', 'Tomogram 09 bin4 CTF-corrected', 'Tomogram 09 bin2 CTF-corrected', 'Tomogram 10 bin4 CTF-corrected', 'Tomogram 10 bin2 CTF-corrected', 'Tomogram 11 bin4 CTF-corrected', 'Tomogram 11 bin2 CTF-corrected', 'Tomogram 12 bin4 CTF-corrected', 'Tomogram 12 bin2 CTF-corrected', 'Tomogram 13 bin4 CTF-corrected', 'Tomogram 13 bin2 CTF-corrected', 'Tomogram 14 bin4 CTF-corrected', 'Tomogram 15 bin4 CTF-corrected', 'Tomogram 15 bin2 CTF-corrected', 'Tomogram 16 bin4 CTF-corrected', 'Tomogram 16 bin2 CTF-corrected', 'Tomogram 17 bin4 CTF-corrected', 'Tomogram 17 bin2 CTF-corrected', 'Tomogram 18 bin4 CTF-corrected', 'Tomogram 18 bin2 CTF-corrected', 'Tomogram 19 bin4 CTF-corrected', 'Tomogram 19 bin2 CTF-corrected', 'Tomogram 20 bin4 CTF-corrected', 'Tomogram 20 bin2 CTF-corrected']		['_:Manual particle picking', '_:Particle refinement']	
